,GEOID,POP,FULL_NAME,LAT,LON,DISTANCE_TO_TOP_RIGHT
95,5826,39155932300,Census Tract 9323  Trumbull County  Ohio,41.1713825,-80.6957406,0.8054821912051563
96,2365,39155932702,Census Tract 9327.02  Trumbull County  Ohio,41.1875726,-80.7516566,0.8077144673283569
97,2882,39155931602,Census Tract 9316.02  Trumbull County  Ohio,41.1505058,-80.5729364,0.80784677207616
98,5776,39085205001,Census Tract 2050.01  Lake County  Ohio,41.66697979999999,-81.278312,0.8086362677160068
99,6308,39085202700,Census Tract 2027  Lake County  Ohio,41.7237223,-81.3186457,0.811548346592099
100,5849,39155931900,Census Tract 9319  Trumbull County  Ohio,41.150978,-80.6446817,0.8145265812264869
101,3421,39155932600,Census Tract 9326  Trumbull County  Ohio,41.1767919,-80.7435395,0.8154328769022494
102,4157,39055312100,Census Tract 3121  Geauga County  Ohio,41.3823742,-81.048572,0.8154972352359915
103,2046,39155931700,Census Tract 9317  Trumbull County  Ohio,41.144111200000005,-80.5973347,0.8155183571396833
104,2591,39155932200,Census Tract 9322  Trumbull County  Ohio,41.15389520000001,-80.68732159999999,0.8207373600513475
105,3130,39155932500,Census Tract 9325  Trumbull County  Ohio,41.1633844,-80.7231012,0.8217133638790406
106,4053,39155920600,Census Tract 9206  Trumbull County  Ohio,41.2092269,-80.8326901,0.8238553829208077
107,1947,39155933900,Census Tract 9339  Trumbull County  Ohio,41.14923579999999,-80.701698,0.8292940238240036
108,3610,39155932802,Census Tract 9328.02  Trumbull County  Ohio,41.1737527,-80.7717824,0.8296955201089596
109,4636,39155920700,Census Tract 9207  Trumbull County  Ohio,41.2179321,-80.8668141,0.8349957526736094
110,4445,39055311300,Census Tract 3113  Geauga County  Ohio,41.4631635,-81.14345759999999,0.8366243304705486
111,685,39099804300,Census Tract 8043  Mahoning County  Ohio,41.1279665,-80.64035340000001,0.8368148088787599
112,2290,39099804200,Census Tract 8042  Mahoning County  Ohio,41.1297797,-80.6538488,0.8373804457358387
113,4516,39155933302,Census Tract 9333.02  Trumbull County  Ohio,41.150852799999996,-80.73776190000001,0.839272573856816
114,3400,39099800500,Census Tract 8005  Mahoning County  Ohio,41.1230135,-80.62379809999999,0.8393471011904071
115,1016,39099800400,Census Tract 8004  Mahoning County  Ohio,41.120899200000004,-80.60913690000001,0.8397753192068049
116,4439,39055312202,Census Tract 3122.02  Geauga County  Ohio,41.6123214,-81.2638988,0.8427662525158508
117,2894,39155933301,Census Tract 9333.01  Trumbull County  Ohio,41.1688019,-80.7969813,0.8460067830340896
118,1071,39099804100,Census Tract 8041  Mahoning County  Ohio,41.121362,-80.6579558,0.8465943805040393
119,2271,39099804000,Census Tract 8040  Mahoning County  Ohio,41.1158621,-80.6424431,0.8492637262244057
120,3232,39099813800,Census Tract 8138  Mahoning County  Ohio,41.1075778,-80.5817859,0.8511003478360062
121,3476,39099814000,Census Tract 8140  Mahoning County  Ohio,41.1182794,-80.6671772,0.8515876638054387
122,1369,39099800300,Census Tract 8003  Mahoning County  Ohio,41.1040562,-80.6036098,0.8560942688784355
123,7071,39085203500,Census Tract 2035  Lake County  Ohio,41.6665928,-81.3105914,0.8565053419251742
124,2577,39099814100,Census Tract 8141  Mahoning County  Ohio,41.1193484,-80.6946481,0.8572186322604068
125,1347,39099800600,Census Tract 8006  Mahoning County  Ohio,41.1048402,-80.6260348,0.8578154239334395
126,1803,39099803000,Census Tract 8030  Mahoning County  Ohio,41.1103917,-80.6976262,0.8669923510640376
127,2918,39099812400,Census Tract 8124  Mahoning County  Ohio,41.114701600000004,-80.7190207,0.869073306992085
128,3337,39099813700,Census Tract 8137  Mahoning County  Ohio,41.0931407,-80.6312462,0.8702411273120394
129,2983,39085206500,Census Tract 2065  Lake County  Ohio,41.6826646,-81.3309946,0.871520959217953
130,2171,39099810900,Census Tract 8109  Mahoning County  Ohio,41.086776799999996,-80.5385497,0.8717974253056917
131,2699,39099802900,Census Tract 8029  Mahoning County  Ohio,41.1050856,-80.69636120000001,0.871949240983039
132,5695,39085202800,Census Tract 2028  Lake County  Ohio,41.700655700000006,-81.3447275,0.8749228348822522
133,1442,39099813900,Census Tract 8139  Mahoning County  Ohio,41.0934593,-80.6646305,0.8758630865602489
134,4427,39085202500,Census Tract 2025  Lake County  Ohio,41.7154292,-81.3567692,0.8792181459302415
135,4098,39099810100,Census Tract 8101  Mahoning County  Ohio,41.078924900000004,-80.57948309999999,0.8796534513924031
136,1686,39099802600,Census Tract 8026  Mahoning County  Ohio,41.0935436,-80.6858449,0.8807120552652129
137,2272,39099810200,Census Tract 8102  Mahoning County  Ohio,41.0785526,-80.601803,0.8814398085689962
138,3321,39155933400,Census Tract 9334  Trumbull County  Ohio,41.17097570000001,-80.8662706,0.8816178171811476
139,1428,39099801000,Census Tract 8010  Mahoning County  Ohio,41.0826028,-80.638233,0.8818378572890012
140,2727,39099802800,Census Tract 8028  Mahoning County  Ohio,41.09460870000001,-80.69844690000001,0.883003621464801
141,2766,39155933700,Census Tract 9337  Trumbull County  Ohio,41.2398588,-80.9655477,0.8836072787748902
142,928,39099801700,Census Tract 8017  Mahoning County  Ohio,41.082989899999994,-80.6515198,0.8837337058944442
143,5339,39099812500,Census Tract 8125  Mahoning County  Ohio,41.1202282,-80.7733679,0.8838973747236072
144,4266,39085203400,Census Tract 2034  Lake County  Ohio,41.665336200000006,-81.3291447,0.8859964299336854
145,1616,39099810300,Census Tract 8103  Mahoning County  Ohio,41.071209,-80.5914984,0.8880067570497548
146,997,39099802100,Census Tract 8021  Mahoning County  Ohio,41.0801886,-80.6604725,0.8882723695422478
147,1511,39099802500,Census Tract 8025  Mahoning County  Ohio,41.081158200000004,-80.6786788,0.8913303544838336
148,3767,39099812301,Census Tract 8123.01  Mahoning County  Ohio,41.092005,-80.72102009999999,0.8924139313268045
149,1656,39099801200,Census Tract 8012  Mahoning County  Ohio,41.0703295,-80.6294972,0.8928025501734385
150,770,39099802300,Census Tract 8023  Mahoning County  Ohio,41.076953700000004,-80.6697641,0.8934799189636026
151,2597,39099801300,Census Tract 8013  Mahoning County  Ohio,41.066359000000006,-80.6093805,0.8943400218102421
152,2243,39099801100,Census Tract 8011  Mahoning County  Ohio,41.0668523,-80.6400249,0.897875645269207
153,6114,39133600103,Census Tract 6001.03  Portage County  Ohio,41.3076459,-81.0564549,0.8980067056232179
154,3958,39099812601,Census Tract 8126.01  Mahoning County  Ohio,41.0918766,-80.7384219,0.8984852200448112
155,2967,39099810600,Census Tract 8106  Mahoning County  Ohio,41.0600351,-80.60043320000001,0.8998418286758383
156,3085,39099802702,Census Tract 8027.02  Mahoning County  Ohio,41.07586679999999,-80.693224,0.9003158105640053
157,2639,39099801600,Census Tract 8016  Mahoning County  Ohio,41.0663609,-80.65325990000001,0.9006878395772102
158,6647,39055310800,Census Tract 3108  Geauga County  Ohio,41.5314014,-81.2487072,0.9024989229774378
159,2609,39099802400,Census Tract 8024  Mahoning County  Ohio,41.06752410000001,-80.6686517,0.9026642527844804
160,3414,39099802701,Census Tract 8027.01  Mahoning County  Ohio,41.0763211,-80.70470870000001,0.9030772346032903
161,2221,39099810800,Census Tract 8108  Mahoning County  Ohio,41.0526052,-80.5829296,0.9061264541249554
162,2293,39099801400,Census Tract 8014  Mahoning County  Ohio,41.0553028,-80.6223135,0.9068675057562485
163,6051,39099812302,Census Tract 8123.02  Mahoning County  Ohio,41.075091,-80.72262409999999,0.9098503736956045
164,2254,39099801500,Census Tract 8015  Mahoning County  Ohio,41.0571386,-80.6549436,0.9102304997017552
165,2971,39085202400,Census Tract 2024  Lake County  Ohio,41.7103964,-81.3742179,0.9123966604536183
166,5184,39099810700,Census Tract 8107  Mahoning County  Ohio,41.046105100000005,-80.6017321,0.9138812393092027
167,6220,39099811300,Census Tract 8113  Mahoning County  Ohio,41.049015000000004,-80.6377978,0.9153568526912338
168,3064,39099811400,Census Tract 8114  Mahoning County  Ohio,41.052103,-80.6681447,0.9179743885336853
169,5319,39099812602,Census Tract 8126.02  Mahoning County  Ohio,41.072357399999994,-80.7401026,0.918610467859564
170,1151,39099811100,Census Tract 8111  Mahoning County  Ohio,41.03716729999999,-80.5421802,0.9212718630816442
171,2806,39055312000,Census Tract 3120  Geauga County  Ohio,41.3809158,-81.14923890000001,0.92566369647443
172,3918,39099811001,Census Tract 8110.01  Mahoning County  Ohio,41.0314784,-80.5742532,0.9269126984838402
173,8305,39099812603,Census Tract 8126.03  Mahoning County  Ohio,41.076650799999996,-80.7769839,0.9290384047204144
174,6831,39085202900,Census Tract 2029  Lake County  Ohio,41.693627500000005,-81.37472530000001,0.9299931355364994
175,4547,39099811901,Census Tract 8119.01  Mahoning County  Ohio,41.032142900000004,-80.6375798,0.9321946295504336
176,4876,39155933600,Census Tract 9336  Trumbull County  Ohio,41.1923674,-80.9675927,0.9327657799528849
177,3227,39085203700,Census Tract 2037  Lake County  Ohio,41.6212975,-81.33136440000001,0.9334591883225825
178,1512,39099811800,Census Tract 8118  Mahoning County  Ohio,41.0346045,-80.659867,0.9337339118009986
179,2700,39099811700,Census Tract 8117  Mahoning County  Ohio,41.0354601,-80.6654516,0.9340364830073556
180,3462,39099811600,Census Tract 8116  Mahoning County  Ohio,41.0343492,-80.6843592,0.9395316546062376
181,3710,39155933500,Census Tract 9335  Trumbull County  Ohio,41.16933,-80.9481745,0.9403106564722415
182,2394,39099811200,Census Tract 8112  Mahoning County  Ohio,41.020133799999996,-80.61325090000001,0.9409704503680125
183,5711,39099811500,Census Tract 8115  Mahoning County  Ohio,41.0355444,-80.6980179,0.9419484308936079
184,6620,39085203000,Census Tract 2030  Lake County  Ohio,41.674209000000005,-81.3730618,0.9467003715776393
185,5555,39055311400,Census Tract 3114  Geauga County  Ohio,41.454774799999996,-81.2291804,0.9525699419673701
186,3532,39085203200,Census Tract 2032  Lake County  Ohio,41.648718,-81.3625095,0.9551215563922508
187,7493,39099811002,Census Tract 8110.02  Mahoning County  Ohio,40.9980525,-80.57822,0.9604756165159977
188,2133,39099812700,Census Tract 8127  Mahoning County  Ohio,41.0854106,-80.8597707,0.9632302675420847
189,5406,39099812001,Census Tract 8120.01  Mahoning County  Ohio,41.006167600000005,-80.6656353,0.9633681395624842
190,3611,39133600603,Census Tract 6006.03  Portage County  Ohio,41.23847979999999,-81.0532194,0.9639640234115694
191,3235,39099811902,Census Tract 8119.02  Mahoning County  Ohio,41.0010435,-80.6439616,0.9643381520193558
192,3893,39099812002,Census Tract 8120.02  Mahoning County  Ohio,41.007449799999996,-80.6845438,0.9664773838528418
193,6211,39099812200,Census Tract 8122  Mahoning County  Ohio,41.0298795,-80.7673224,0.9716902894209575
194,5949,39085201700,Census Tract 2017  Lake County  Ohio,41.688629399999996,-81.39892440000001,0.9750581137305857
195,9525,39099812100,Census Tract 8121  Mahoning County  Ohio,41.0012606,-80.7281358,0.9855152212320375
196,3550,39133600102,Census Tract 6001.02  Portage County  Ohio,41.3114022,-81.1460886,0.991468147430755
197,3810,39085201600,Census Tract 2016  Lake County  Ohio,41.6646235,-81.3957812,0.9937935789510461
198,3679,39055310700,Census Tract 3107  Geauga County  Ohio,41.539446399999996,-81.32428879999999,1.0044299881998309
199,4783,39085206400,Census Tract 2064  Lake County  Ohio,41.595155600000005,-81.3607389,1.0058415831744072
200,3845,39085201800,Census Tract 2018  Lake County  Ohio,41.6828441,-81.4160386,1.0098867416707522
201,8019,39099813600,Census Tract 8136  Mahoning County  Ohio,40.9470768,-80.5745012,1.0113219424390398
202,1635,39133600704,Census Tract 6007.04  Portage County  Ohio,41.1733153,-81.0384197,1.014717950443696
203,3628,39099812800,Census Tract 8128  Mahoning County  Ohio,41.0957249,-80.9534116,1.018019831359355
204,2770,39085201900,Census Tract 2019  Lake County  Ohio,41.6678196,-81.4146595,1.0225491659422477
205,2217,39085201500,Census Tract 2015  Lake County  Ohio,41.636728600000005,-81.3970746,1.0238548253939497
206,6502,39055311900,Census Tract 3119  Geauga County  Ohio,41.3856689,-81.232068,1.0255548024039989
207,7295,39099813500,Census Tract 8135  Mahoning County  Ohio,40.942687,-80.6912583,1.032971652639289
208,3503,39085201400,Census Tract 2014  Lake County  Ohio,41.6332723,-81.4091922,1.0477696911664507
209,4053,39099812900,Census Tract 8129  Mahoning County  Ohio,41.0284952,-80.9122708,1.0544864817030382
210,2847,39133600602,Census Tract 6006.02  Portage County  Ohio,41.239233500000005,-81.1414512,1.0582129082190421
211,3440,39099813400,Census Tract 8134  Mahoning County  Ohio,40.950965100000005,-80.7972953,1.0639931552384845
212,5793,39085202000,Census Tract 2020  Lake County  Ohio,41.6609146,-81.43517259999999,1.0649808058835402
213,3619,39085201200,Census Tract 2012  Lake County  Ohio,41.6318383,-81.42220350000001,1.071498081406268
214,4994,39085201100,Census Tract 2011  Lake County  Ohio,41.5954181,-81.40879709999999,1.0849521985271848
215,6630,39055310600,Census Tract 3106  Geauga County  Ohio,41.5376006,-81.3761109,1.0882825875960138
216,5734,39029950100,Census Tract 9501  Columbiana County  Ohio,40.865395299999996,-80.59137840000001,1.0938126636737624
217,4643,39029950200,Census Tract 9502  Columbiana County  Ohio,40.8771445,-80.67749429999999,1.0950618579008862
218,3548,39085201300,Census Tract 2013  Lake County  Ohio,41.618336799999994,-81.4294524,1.0975671725849705
219,2130,39085202100,Census Tract 2021  Lake County  Ohio,41.6368279,-81.4416921,1.1005348676212061
220,2907,39133600706,Census Tract 6007.06  Portage County  Ohio,41.08756939999999,-81.0412181,1.1031550879544119
221,5346,39055311500,Census Tract 3115  Geauga County  Ohio,41.471819,-81.3450092,1.1042023122662479
222,4732,39085206600,Census Tract 2066  Lake County  Ohio,41.6488658,-81.455889,1.1137624679289964
223,3818,39055311600,Census Tract 3116  Geauga County  Ohio,41.433817,-81.32796429999999,1.1156987854028786
224,5182,39029950300,Census Tract 9503  Columbiana County  Ohio,40.8653185,-80.7151465,1.1172312485802482
225,5930,39133600200,Census Tract 6002  Portage County  Ohio,41.3121119,-81.24684549999999,1.1192237065202413
226,5193,39029950600,Census Tract 9506  Columbiana County  Ohio,40.9136891,-80.8405645,1.123766015202249
227,1788,39133600703,Census Tract 6007.03  Portage County  Ohio,41.1696924,-81.1381649,1.1239363657612151
228,2452,39085200200,Census Tract 2002  Lake County  Ohio,41.6458349,-81.46119959999999,1.1263479689689393
229,3322,39085200300,Census Tract 2003  Lake County  Ohio,41.6379715,-81.4635283,1.1384188545812792
230,3144,39099813300,Census Tract 8133  Mahoning County  Ohio,40.9498549,-80.921153,1.1394819229690034
231,4386,39029951500,Census Tract 9515  Columbiana County  Ohio,40.8175071,-80.53854150000001,1.1410674602002469
232,5163,39029950700,Census Tract 9507  Columbiana County  Ohio,40.9119783,-80.87006550000001,1.1429619989002535
233,3387,39085200400,Census Tract 2004  Lake County  Ohio,41.6274102,-81.4616839,1.1456468069804058
234,3830,39085200700,Census Tract 2007  Lake County  Ohio,41.6123839,-81.45418670000001,1.147193601708508
235,2269,39035194500,Census Tract 1945  Cuyahoga County  Ohio,41.5309919,-81.4111532,1.1533885238438462
236,5558,39029950500,Census Tract 9505  Columbiana County  Ohio,40.8779683,-80.8323449,1.1549251229652069
237,4227,39029950400,Census Tract 9504  Columbiana County  Ohio,40.840258399999996,-80.76045090000001,1.1584951649280157
238,3532,39085200800,Census Tract 2008  Lake County  Ohio,41.60189329999999,-81.4562902,1.161454819905644
239,1788,39085200100,Census Tract 2001  Lake County  Ohio,41.6375655,-81.4780994,1.1653981069955692
240,3192,39085200500,Census Tract 2005  Lake County  Ohio,41.629520299999996,-81.4777668,1.1728320100806409
241,2816,39133601902,Census Tract 6019.02  Portage County  Ohio,41.024642799999995,-81.05032740000001,1.1749506254099786
242,3408,39035194300,Census Tract 1943  Cuyahoga County  Ohio,41.5472475,-81.4343453,1.1771988188685003
243,3452,39085200600,Census Tract 2006  Lake County  Ohio,41.6170265,-81.4741353,1.1786657476624902
244,7260,39055311800,Census Tract 3118  Geauga County  Ohio,41.3738973,-81.33082309999999,1.180023482820391
245,5643,39133600500,Census Tract 6005  Portage County  Ohio,41.2361605,-81.24572979999999,1.1936414169904328
246,4520,39085201000,Census Tract 2010  Lake County  Ohio,41.581405,-81.4631235,1.1942531848062448
247,5772,39133601100,Census Tract 6011  Portage County  Ohio,41.193398200000004,-81.21896690000001,1.200360388000822
248,2575,39133600705,Census Tract 6007.05  Portage County  Ohio,41.098936,-81.1463707,1.2042656815820945
249,4201,39055311700,Census Tract 3117  Geauga County  Ohio,41.405587,-81.36685849999999,1.205260691556241
250,4564,39035172103,Census Tract 1721.03  Cuyahoga County  Ohio,41.5269075,-81.43897209999999,1.2056606360371873
251,7644,39029951400,Census Tract 9514  Columbiana County  Ohio,40.7615837,-80.666022,1.2080346871359948
252,1898,39085200900,Census Tract 2009  Lake County  Ohio,41.601018100000005,-81.4827917,1.2105932239804995
253,2802,39035152301,Census Tract 1523.01  Cuyahoga County  Ohio,41.624265,-81.49839370000001,1.2164168035273053
254,4150,39035195900,Census Tract 1959  Cuyahoga County  Ohio,41.434012,-81.39169749999999,1.2175871510922351
255,4390,39099813000,Census Tract 8130  Mahoning County  Ohio,40.9518672,-81.02317940000002,1.2217842807395736
256,4413,39029950800,Census Tract 9508  Columbiana County  Ohio,40.867909399999995,-80.9220047,1.2220450976976955
257,4616,39035152302,Census Tract 1523.02  Cuyahoga County  Ohio,41.6180874,-81.498172,1.2221779104359947
258,5337,39035155101,Census Tract 1551.01  Cuyahoga County  Ohio,41.5556518,-81.4662515,1.2256725785102485
259,4674,39029951100,Census Tract 9511  Columbiana County  Ohio,40.7900394,-80.804826,1.2285651396000035
260,4893,39029951600,Census Tract 9516  Columbiana County  Ohio,40.7280614,-80.5859684,1.2308251296057562
261,3527,39035172102,Census Tract 1721.02  Cuyahoga County  Ohio,41.525724200000006,-81.453135,1.2319714005610005
262,3601,39035152303,Census Tract 1523.03  Cuyahoga County  Ohio,41.6064244,-81.4972171,1.23204812665121
263,4005,39035196200,Census Tract 1962  Cuyahoga County  Ohio,41.5919781,-81.49646870000001,1.245090612507308
264,3338,39133600800,Census Tract 6008  Portage County  Ohio,41.16726920000001,-81.23331800000001,1.2456388199040083
265,4455,39035172202,Census Tract 1722.02  Cuyahoga County  Ohio,41.508034,-81.4509085,1.2456848233062434
266,3887,39035196300,Census Tract 1963  Cuyahoga County  Ohio,41.4560472,-81.4228039,1.2483261174764193
267,2726,39133601901,Census Tract 6019.01  Portage County  Ohio,41.033342499999996,-81.129498,1.2503216630240013
268,8967,39133600301,Census Tract 6003.01  Portage County  Ohio,41.330762299999996,-81.3499068,1.252982449104643
269,4275,39099813200,Census Tract 8132  Mahoning County  Ohio,40.9194088,-81.02203859999999,1.2531848328707484
270,6799,39133600302,Census Tract 6003.02  Portage County  Ohio,41.301543,-81.33250799999999,1.2549816257639828
271,3799,39035172201,Census Tract 1722.01  Cuyahoga County  Ohio,41.5150989,-81.46134740000001,1.2573506910659775
272,2496,39035172101,Census Tract 1721.01  Cuyahoga County  Ohio,41.5253833,-81.4681882,1.2594591089728397
273,2767,39035180104,Census Tract 1801.04  Cuyahoga County  Ohio,41.5684655,-81.4919905,1.260226617600249
274,3043,39035155102,Census Tract 1551.02  Cuyahoga County  Ohio,41.5390854,-81.4785603,1.26472567659249
275,4176,39035152202,Census Tract 1522.02  Cuyahoga County  Ohio,41.60569,-81.5149632,1.2663980464078324
276,2368,39133601000,Census Tract 6010  Portage County  Ohio,41.14705429999999,-81.23460190000002,1.2675869693688375
277,2956,39035152201,Census Tract 1522.01  Cuyahoga County  Ohio,41.6146636,-81.523016,1.2728862024999978
278,2880,39035179102,Census Tract 1791.02  Cuyahoga County  Ohio,41.4790921,-81.45029770000001,1.2735374994249011
279,4688,39133600403,Census Tract 6004.03  Portage County  Ohio,41.254517,-81.31433559999999,1.2742236326041494
280,3856,39133600901,Census Tract 6009.01  Portage County  Ohio,41.166669,-81.25812579999999,1.2803128259360241
281,4122,39029952400,Census Tract 9524  Columbiana County  Ohio,40.668308700000004,-80.53961009999999,1.2902233508648036
282,4975,39035170102,Census Tract 1701.02  Cuyahoga County  Ohio,41.527205,-81.4873535,1.2928557501562445
283,3797,39035152604,Census Tract 1526.04  Cuyahoga County  Ohio,41.575449299999995,-81.5136131,1.294059185538417
284,3729,39035170202,Census Tract 1702.02  Cuyahoga County  Ohio,41.5096006,-81.47942009999998,1.2957925502067837
285,3854,39035195800,Census Tract 1958  Cuyahoga County  Ohio,41.406688,-81.4218067,1.2959634735764964
286,3682,39035180103,Census Tract 1801.03  Cuyahoga County  Ohio,41.560646000000006,-81.5077,1.2976076027559953
287,2201,39035152502,Census Tract 1525.02  Cuyahoga County  Ohio,41.5891489,-81.5240192,1.3003361788302392
288,3333,39035179101,Census Tract 1791.01  Cuyahoga County  Ohio,41.484194099999996,-81.4684009,1.3010351373380256
289,1179,39035152603,Census Tract 1526.03  Cuyahoga County  Ohio,41.5793017,-81.5206108,1.3036164213670394
290,4007,39035180102,Census Tract 1801.02  Cuyahoga County  Ohio,41.5468378,-81.5050089,1.3063167686404258
291,5368,39133600902,Census Tract 6009.02  Portage County  Ohio,41.1440557,-81.2613428,1.3074348691782294
292,3974,39133601801,Census Tract 6018.01  Portage County  Ohio,41.1223376,-81.24614240000001,1.3080312047169733
293,2843,39029952000,Census Tract 9520  Columbiana County  Ohio,40.6499396,-80.5810105,1.3087037599802445
294,4175,39035152102,Census Tract 1521.02  Cuyahoga County  Ohio,41.6003674,-81.5341739,1.3088204482224062
295,2549,39035152101,Census Tract 1521.01  Cuyahoga County  Ohio,41.6047355,-81.5403018,1.316441852361634
296,3546,39035152501,Census Tract 1525.01  Cuyahoga County  Ohio,41.5899463,-81.5340171,1.3189357476112096
297,2687,39035170101,Census Tract 1701.01  Cuyahoga County  Ohio,41.5288591,-81.5021863,1.318962834332103
298,5033,39029951700,Census Tract 9517  Columbiana County  Ohio,40.6482236,-80.66067029999999,1.320277564638485
299,3482,39029951900,Census Tract 9519  Columbiana County  Ohio,40.6399885,-80.60729640000001,1.3205047275641575
300,3742,39029950900,Census Tract 9509  Columbiana County  Ohio,40.84938579999999,-81.020434,1.321724315024001
301,7562,39035184108,Census Tract 1841.08  Cuyahoga County  Ohio,41.3673342,-81.4144766,1.3227215867123596
302,3740,39029951300,Census Tract 9513  Columbiana County  Ohio,40.6714579,-80.7558758,1.3254729693360376
303,2054,39029952200,Census Tract 9522  Columbiana County  Ohio,40.6324546,-80.5435582,1.3259402003008345
304,2919,39029952300,Census Tract 9523  Columbiana County  Ohio,40.6276466,-80.56723659999999,1.3305792028243588
305,1081,39151710400,Census Tract 7104  Stark County  Ohio,40.9197814,-81.1011441,1.3323330921196106
306,2287,39035170201,Census Tract 1702.01  Cuyahoga County  Ohio,41.5134842,-81.5026161,1.3351487112300056
307,1885,39035152703,Census Tract 1527.03  Cuyahoga County  Ohio,41.5667205,-81.5306155,1.3355396508502413
308,4506,39151710500,Census Tract 7105  Stark County  Ohio,40.9104099,-81.095677,1.3358061975209965
309,4562,39151710200,Census Tract 7102  Stark County  Ohio,40.929554100000004,-81.1138681,1.3365196405844106
310,4158,39035185104,Census Tract 1851.04  Cuyahoga County  Ohio,41.5337209,-81.5146677,1.3378022393829
311,4395,39035131104,Census Tract 1311.04  Cuyahoga County  Ohio,41.4897963,-81.4914776,1.337938984134552
312,1720,39035152400,Census Tract 1524  Cuyahoga County  Ohio,41.5924021,-81.5450373,1.3380919086836984
313,1337,39029952100,Census Tract 9521  Columbiana County  Ohio,40.618187899999995,-80.5765215,1.3402776955802522
314,5393,39151710800,Census Tract 7108  Stark County  Ohio,40.95391779999999,-81.13925640000001,1.3409765483321767
315,3813,39035184103,Census Tract 1841.03  Cuyahoga County  Ohio,41.4123588,-81.4510416,1.3415974761153546
316,4559,39029951200,Census Tract 9512  Columbiana County  Ohio,40.708853000000005,-80.8631192,1.3418135690702337
317,804,39035194800,Census Tract 1948  Cuyahoga County  Ohio,41.45997070000001,-81.4798564,1.3462258288121594
318,4208,39133601802,Census Tract 6018.02  Portage County  Ohio,41.0846451,-81.24770290000001,1.3478708174216172
319,3280,39035194900,Census Tract 1949  Cuyahoga County  Ohio,41.4429117,-81.4737343,1.3520467426848946
320,6585,39133600401,Census Tract 6004.01  Portage County  Ohio,41.2581819,-81.3680571,1.3546039080992163
321,3402,39151710300,Census Tract 7103  Stark County  Ohio,40.918289,-81.1204788,1.3551650245638391
322,5042,39035117700,Census Tract 1177  Cuyahoga County  Ohio,41.5891406,-81.552362,1.3558524128160054
323,2224,39035152702,Census Tract 1527.02  Cuyahoga County  Ohio,41.5559563,-81.5369747,1.3587021172756963
324,5209,39133600402,Census Tract 6004.02  Portage County  Ohio,41.222648,-81.3486633,1.3591312256272885
325,2266,39035152701,Census Tract 1527.01  Cuyahoga County  Ohio,41.5653755,-81.54332240000001,1.3617394222209755
326,2348,39035184106,Census Tract 1841.06  Cuyahoga County  Ohio,41.3784051,-81.443616,1.362357922500009
327,2417,39035185102,Census Tract 1851.02  Cuyahoga County  Ohio,41.5311627,-81.5261602,1.3624593205136513
328,5527,39153530101,Census Tract 5301.01  Summit County  Ohio,41.3214655,-81.4112228,1.3630335531462463
329,4134,39035131103,Census Tract 1311.03  Cuyahoga County  Ohio,41.491729600000006,-81.5064847,1.3642194868496875
330,4908,39151710600,Census Tract 7106  Stark County  Ohio,40.8960782,-81.1090078,1.3646251817472421
331,3499,39151710700,Census Tract 7107  Stark County  Ohio,40.907402600000005,-81.1192591,1.364683157907598
332,3225,39029951800,Census Tract 9518  Columbiana County  Ohio,40.600155,-80.65537540000001,1.3672971724083591
333,4590,39153530108,Census Tract 5301.08  Summit County  Ohio,41.3414185,-81.42625629999999,1.368931364474073
334,2686,39035185101,Census Tract 1851.01  Cuyahoga County  Ohio,41.540792100000004,-81.5347939,1.3696053904184007
335,3877,39035185203,Census Tract 1852.03  Cuyahoga County  Ohio,41.5109001,-81.51937099999999,1.3696350640249861
336,3063,39035117600,Census Tract 1176  Cuyahoga County  Ohio,41.5809734,-81.5558317,1.3709252238364913
337,5818,39029951000,Census Tract 9510  Columbiana County  Ohio,40.7742441,-80.9915855,1.3710729317802515
338,2270,39035185103,Census Tract 1851.03  Cuyahoga County  Ohio,41.5237869,-81.5273911,1.372217674310019
339,2225,39035117800,Census Tract 1178  Cuyahoga County  Ohio,41.568136100000004,-81.55135809999999,1.3748633801423824
340,4171,39133601600,Census Tract 6016  Portage County  Ohio,41.1798592,-81.33609150000001,1.3822222427502617
341,4591,39035184105,Census Tract 1841.05  Cuyahoga County  Ohio,41.3617053,-81.44686300000001,1.3848131826090173
342,3625,39035140500,Census Tract 1405  Cuyahoga County  Ohio,41.5321764,-81.53825069999999,1.3849795236540778
343,2960,39035126100,Census Tract 1261  Cuyahoga County  Ohio,41.550061,-81.5481316,1.3865449842233715
344,4221,39035187106,Census Tract 1871.06  Cuyahoga County  Ohio,41.4938979,-81.5223068,1.3922849969446323
345,4812,39035185202,Census Tract 1852.02  Cuyahoga County  Ohio,41.5111429,-81.5314586,1.3927563570547457
346,3151,39035117201,Census Tract 1172.01  Cuyahoga County  Ohio,41.580302200000006,-81.5684108,1.3968340042470262
347,1843,39035184104,Census Tract 1841.04  Cuyahoga County  Ohio,41.3932759,-81.47316479999999,1.4006409459214277
348,1839,39035117202,Census Tract 1172.02  Cuyahoga County  Ohio,41.5705659,-81.56581690000002,1.4013402348308448
349,1586,39035140100,Census Tract 1401  Cuyahoga County  Ohio,41.5402274,-81.5508541,1.4017720029216025
350,3214,39035131102,Census Tract 1311.02  Cuyahoga County  Ohio,41.46261989999999,-81.51196379999999,1.4037423068048285
