GEOID, POP, FULL_NAME, LAT, LON
39133601501,1974,Census Tract 6015.01  Portage County  Ohio,41.145693,-81.354574
39133601502,6198,Census Tract 6015.02  Portage County  Ohio,41.1487804,-81.3399342
39133601503,4497,Census Tract 6015.03  Portage County  Ohio,41.1408686,-81.3267948
39133601600,4171,Census Tract 6016  Portage County  Ohio,41.1798592,-81.33609150000001
39133601701,6247,Census Tract 6017.01  Portage County  Ohio,41.1225696,-81.35487890000002
39133601702,5699,Census Tract 6017.02  Portage County  Ohio,41.0845559,-81.34292409999999
39133601801,3974,Census Tract 6018.01  Portage County  Ohio,41.1223376,-81.24614240000001
39133601802,4208,Census Tract 6018.02  Portage County  Ohio,41.0846451,-81.24770290000001
39133601901,2726,Census Tract 6019.01  Portage County  Ohio,41.033342499999996,-81.129498
39133601902,2816,Census Tract 6019.02  Portage County  Ohio,41.024642799999995,-81.05032740000001
39133602000,5271,Census Tract 6020  Portage County  Ohio,41.0274626,-81.25433220000001
39133602100,7177,Census Tract 6021  Portage County  Ohio,41.024750899999994,-81.3496636
39135400100,3229,Census Tract 4001  Preble County  Ohio,39.870954,-84.76850350000001
39135410100,2024,Census Tract 4101  Preble County  Ohio,39.8735785,-84.6424432
39135420100,4476,Census Tract 4201  Preble County  Ohio,39.8744873,-84.53367990000001
39135430100,2737,Census Tract 4301  Preble County  Ohio,39.7851367,-84.5404085
39135440100,3760,Census Tract 4401  Preble County  Ohio,39.6929528,-84.533454
39135450100,2180,Census Tract 4501  Preble County  Ohio,39.7970601,-84.6645965
39135455001,2435,Census Tract 4550.01  Preble County  Ohio,39.73250529999999,-84.63553890000001
39135455002,5538,Census Tract 4550.02  Preble County  Ohio,39.764961,-84.63875949999999
39135460100,2880,Census Tract 4601  Preble County  Ohio,39.692846200000005,-84.76369090000001
39135470101,3654,Census Tract 4701.01  Preble County  Ohio,39.6857124,-84.6777532
39135470102,4100,Census Tract 4701.02  Preble County  Ohio,39.6293469,-84.6243561
39135480100,4315,Census Tract 4801  Preble County  Ohio,39.6021294,-84.5243421
39137030100,4627,Census Tract 301  Putnam County  Ohio,41.121200200000004,-83.9965894
39137030200,5775,Census Tract 302  Putnam County  Ohio,41.0823798,-84.21768879999999
39137030300,7784,Census Tract 303  Putnam County  Ohio,41.036686200000005,-84.0510335
39137030400,3446,Census Tract 304  Putnam County  Ohio,41.000054299999995,-83.94806240000001
39137030500,3715,Census Tract 305  Putnam County  Ohio,40.9543466,-84.0539332
39137030600,3991,Census Tract 306  Putnam County  Ohio,40.9247857,-84.177141
39137030700,4699,Census Tract 307  Putnam County  Ohio,40.937952,-84.30633990000001
39139000400,2494,Census Tract 4  Richland County  Ohio,40.74515529999999,-82.5158407
39139000500,3331,Census Tract 5  Richland County  Ohio,40.7528925,-82.5267713
39139000600,2980,Census Tract 6  Richland County  Ohio,40.763639399999995,-82.5356584
39139000700,2569,Census Tract 7  Richland County  Ohio,40.772292799999995,-82.5304577
39139000800,2664,Census Tract 8  Richland County  Ohio,40.774782,-82.49078840000001
39139000900,4278,Census Tract 9  Richland County  Ohio,40.7588098,-82.4705948
39139001000,5293,Census Tract 10  Richland County  Ohio,40.7377889,-82.48722990000002
39139001100,2913,Census Tract 11  Richland County  Ohio,40.732680200000004,-82.5241093
39139001200,3826,Census Tract 12  Richland County  Ohio,40.7334548,-82.5558303
39139001300,3490,Census Tract 13  Richland County  Ohio,40.7534463,-82.54346149999999
39139001400,2212,Census Tract 14  Richland County  Ohio,40.7602584,-82.56169670000001
39139001500,1885,Census Tract 15  Richland County  Ohio,40.7892739,-82.5553404
39139001600,2055,Census Tract 16  Richland County  Ohio,40.7854125,-82.5355507
39139001700,5541,Census Tract 17  Richland County  Ohio,40.808536,-82.5212162
39139001800,3456,Census Tract 18  Richland County  Ohio,40.7952122,-82.47183670000001
39139001900,6084,Census Tract 19  Richland County  Ohio,40.771407399999994,-82.4102515
39139002000,5554,Census Tract 20  Richland County  Ohio,40.6839236,-82.44007380000001
39139002101,5372,Census Tract 21.01  Richland County  Ohio,40.7150441,-82.54508929999999
39139002102,4400,Census Tract 21.02  Richland County  Ohio,40.68426779999999,-82.54664100000001
39139002200,6843,Census Tract 22  Richland County  Ohio,40.6846799,-82.6158743
39139002300,5936,Census Tract 23  Richland County  Ohio,40.7717612,-82.6603971
39139002400,5616,Census Tract 24  Richland County  Ohio,40.768537200000004,-82.6169069
39139002500,4277,Census Tract 25  Richland County  Ohio,40.8545609,-82.693803
39139002600,4605,Census Tract 26  Richland County  Ohio,40.8885199,-82.66377469999999
39139002700,4922,Census Tract 27  Richland County  Ohio,40.8644229,-82.5860522
39139002800,3413,Census Tract 28  Richland County  Ohio,40.9478598,-82.6473574
39139002900,4116,Census Tract 29  Richland County  Ohio,40.920369,-82.4844532
39139003001,5592,Census Tract 30.01  Richland County  Ohio,40.6020522,-82.5571691
39139003002,3825,Census Tract 30.02  Richland County  Ohio,40.592022799999995,-82.4215038
39139003100,1991,Census Tract 31  Richland County  Ohio,40.762791799999995,-82.5107479
39141955500,6221,Census Tract 9555  Ross County  Ohio,39.432744799999995,-82.8606333
39141955601,2245,Census Tract 9556.01  Ross County  Ohio,39.4169111,-83.02492109999999
39141955602,5299,Census Tract 9556.02  Ross County  Ohio,39.3673874,-83.0023887
39141955603,4013,Census Tract 9556.03  Ross County  Ohio,39.473183399999996,-83.1355281
39141955700,5392,Census Tract 9557  Ross County  Ohio,39.320249700000005,-83.2722184
39141955800,7817,Census Tract 9558  Ross County  Ohio,39.3646832,-83.1552876
39141955900,4402,Census Tract 9559  Ross County  Ohio,39.3217797,-83.04226640000002
39141956000,5917,Census Tract 9560  Ross County  Ohio,39.3513606,-83.02359140000002
39141956100,3782,Census Tract 9561  Ross County  Ohio,39.339254700000005,-82.9956578
39141956200,2050,Census Tract 9562  Ross County  Ohio,39.3284508,-82.99747509999999
39141956300,3029,Census Tract 9563  Ross County  Ohio,39.37168870000001,-82.9794066
39141956400,3205,Census Tract 9564  Ross County  Ohio,39.3386516,-82.9599534
39141956500,3812,Census Tract 9565  Ross County  Ohio,39.3152878,-82.94424000000001
39141956600,4965,Census Tract 9566  Ross County  Ohio,39.3384449,-82.8581175
39141956700,4287,Census Tract 9567  Ross County  Ohio,39.235153000000004,-82.876104
39141956800,5760,Census Tract 9568  Ross County  Ohio,39.2352576,-83.0243858
39141956900,4929,Census Tract 9569  Ross County  Ohio,39.237967499999996,-83.1608074
39143960800,3778,Census Tract 9608  Sandusky County  Ohio,41.3890385,-83.0167364
39143960900,3300,Census Tract 9609  Sandusky County  Ohio,41.3997904,-83.17883540000001
39143961000,4062,Census Tract 9610  Sandusky County  Ohio,41.44322929999999,-83.3348218
39143961100,3980,Census Tract 9611  Sandusky County  Ohio,41.365147,-83.36290770000001
39143961200,3806,Census Tract 9612  Sandusky County  Ohio,41.288788399999994,-83.260835
39143961300,4069,Census Tract 9613  Sandusky County  Ohio,41.3296244,-83.1528395
39143961400,3228,Census Tract 9614  Sandusky County  Ohio,41.3426271,-83.1204077
39143961500,4250,Census Tract 9615  Sandusky County  Ohio,41.3541025,-83.1256165
39143961600,3480,Census Tract 9616  Sandusky County  Ohio,41.356115700000004,-83.14623359999999
39143961700,2958,Census Tract 9617  Sandusky County  Ohio,41.3520184,-83.0939179
39143961800,4022,Census Tract 9618  Sandusky County  Ohio,41.326476899999996,-83.09512579999999
39143961900,3395,Census Tract 9619  Sandusky County  Ohio,41.2969058,-83.05730770000001
39143962000,6289,Census Tract 9620  Sandusky County  Ohio,41.3072474,-82.98031429999999
39143962100,4580,Census Tract 9621  Sandusky County  Ohio,41.3260784,-82.9063849
39143962200,4362,Census Tract 9622  Sandusky County  Ohio,41.2771239,-82.84935240000001
39145002100,4874,Census Tract 21  Scioto County  Ohio,38.8926191,-82.85242159999999
39145002200,4616,Census Tract 22  Scioto County  Ohio,38.916653000000004,-82.9602071
39145002300,4622,Census Tract 23  Scioto County  Ohio,38.8891735,-83.1843906
39145002400,6189,Census Tract 24  Scioto County  Ohio,38.8323211,-83.0787781
39145002500,3025,Census Tract 25  Scioto County  Ohio,38.814875799999996,-82.93481829999999
39145002600,3947,Census Tract 26  Scioto County  Ohio,38.817531200000005,-82.75317530000001
39145002700,4735,Census Tract 27  Scioto County  Ohio,38.7375154,-82.77502790000001
39145002800,4466,Census Tract 28  Scioto County  Ohio,38.6392429,-82.8062877
39145002900,6204,Census Tract 29  Scioto County  Ohio,38.7207133,-82.84238020000001
39145003000,4171,Census Tract 30  Scioto County  Ohio,38.76186129999999,-82.86830400000001
39145003100,3223,Census Tract 31  Scioto County  Ohio,38.7820859,-82.91834940000001
39145003200,1746,Census Tract 32  Scioto County  Ohio,38.75300429999999,-82.95134420000001
39145003300,2449,Census Tract 33  Scioto County  Ohio,38.75243029999999,-82.9819128
39145003400,3431,Census Tract 34  Scioto County  Ohio,38.742752,-82.97608890000001
39145003500,2455,Census Tract 35  Scioto County  Ohio,38.732647,-82.97922390000001
39145003600,2523,Census Tract 36  Scioto County  Ohio,38.7344081,-82.9975863
39145003700,3115,Census Tract 37  Scioto County  Ohio,38.7476774,-82.9892542
39145003800,4384,Census Tract 38  Scioto County  Ohio,38.7716476,-82.9663446
39145003900,2895,Census Tract 39  Scioto County  Ohio,38.755635600000005,-83.0316102
39145004000,3801,Census Tract 40  Scioto County  Ohio,38.7026815,-83.1772709
39147962500,3840,Census Tract 9625  Seneca County  Ohio,41.1428235,-82.9421734
39147962600,4018,Census Tract 9626  Seneca County  Ohio,41.2208044,-83.0629293
39147962700,3344,Census Tract 9627  Seneca County  Ohio,41.1991764,-83.3063085
39147962800,3509,Census Tract 9628  Seneca County  Ohio,41.1792511,-83.40008040000001
39147962900,3748,Census Tract 9629  Seneca County  Ohio,41.1563409,-83.4149821
39147963000,3815,Census Tract 9630  Seneca County  Ohio,41.139638700000006,-83.3908225
39147963100,4339,Census Tract 9631  Seneca County  Ohio,41.0473175,-83.3090792
39147963200,4004,Census Tract 9632  Seneca County  Ohio,41.0828504,-83.22871070000001
39147963300,3811,Census Tract 9633  Seneca County  Ohio,41.1441634,-83.2227019
39147963400,4281,Census Tract 9634  Seneca County  Ohio,41.1457429,-83.1362404
39147963500,3362,Census Tract 9635  Seneca County  Ohio,41.122167,-83.16779059999999
39147963600,4609,Census Tract 9636  Seneca County  Ohio,41.096729100000005,-83.1302957
39147963700,5150,Census Tract 9637  Seneca County  Ohio,41.065236600000006,-83.159718
39147963800,3719,Census Tract 9638  Seneca County  Ohio,41.0293456,-82.97198879999999
39149971400,4210,Census Tract 9714  Shelby County  Ohio,40.421338299999995,-84.0820436
39149971500,5482,Census Tract 9715  Shelby County  Ohio,40.4305909,-84.24929809999999
39149971600,4967,Census Tract 9716  Shelby County  Ohio,40.34762070000001,-84.35062090000001
39149971700,4672,Census Tract 9717  Shelby County  Ohio,40.339304799999994,-84.19390759999999
39149971800,5192,Census Tract 9718  Shelby County  Ohio,40.3012598,-84.16957009999999
39149971900,4126,Census Tract 9719  Shelby County  Ohio,40.2706767,-84.1857641
39149972000,3572,Census Tract 9720  Shelby County  Ohio,40.284994700000006,-84.15588120000001
39149972100,5998,Census Tract 9721  Shelby County  Ohio,40.3153469,-84.144655
39149972200,5521,Census Tract 9722  Shelby County  Ohio,40.250201700000005,-84.0944655
39149972300,5162,Census Tract 9723  Shelby County  Ohio,40.2470081,-84.31914549999999
39151700100,1163,Census Tract 7001  Stark County  Ohio,40.8020188,-81.3734737
39151700200,6016,Census Tract 7002  Stark County  Ohio,40.8264124,-81.3339433
39151700300,2865,Census Tract 7003  Stark County  Ohio,40.8169699,-81.3449296
39151700400,4913,Census Tract 7004  Stark County  Ohio,40.8232785,-81.35913149999999
39151700500,2705,Census Tract 7005  Stark County  Ohio,40.812841600000006,-81.360497
39151700600,2973,Census Tract 7006  Stark County  Ohio,40.8167501,-81.374732
39151700700,7287,Census Tract 7007  Stark County  Ohio,40.8295099,-81.37978879999999
39151700800,3803,Census Tract 7008  Stark County  Ohio,40.8152212,-81.38824090000001
39151701000,3387,Census Tract 7010  Stark County  Ohio,40.805268,-81.3976669
39151701100,3447,Census Tract 7011  Stark County  Ohio,40.801844,-81.4151739
39151701200,3109,Census Tract 7012  Stark County  Ohio,40.791024,-81.4173407
39151701300,4131,Census Tract 7013  Stark County  Ohio,40.7920199,-81.4043432
39151701500,2539,Census Tract 7015  Stark County  Ohio,40.79441920000001,-81.3882373
39151701700,2189,Census Tract 7017  Stark County  Ohio,40.8050167,-81.3830135
39151701800,2160,Census Tract 7018  Stark County  Ohio,40.8057484,-81.34359520000001
39151702100,3344,Census Tract 7021  Stark County  Ohio,40.7941966,-81.35150909999999
39151702300,3468,Census Tract 7023  Stark County  Ohio,40.781029,-81.3751563
39151702500,3240,Census Tract 7025  Stark County  Ohio,40.778178999999994,-81.4025559
39151710200,4562,Census Tract 7102  Stark County  Ohio,40.929554100000004,-81.1138681
39151710300,3402,Census Tract 7103  Stark County  Ohio,40.918289,-81.1204788
39151710400,1081,Census Tract 7104  Stark County  Ohio,40.9197814,-81.1011441
39151710500,4506,Census Tract 7105  Stark County  Ohio,40.9104099,-81.095677
39151710600,4908,Census Tract 7106  Stark County  Ohio,40.8960782,-81.1090078
39151710700,3499,Census Tract 7107  Stark County  Ohio,40.907402600000005,-81.1192591
39151710800,5393,Census Tract 7108  Stark County  Ohio,40.95391779999999,-81.13925640000001
39151710900,4381,Census Tract 7109  Stark County  Ohio,40.94408370000001,-81.243229
39151711000,7894,Census Tract 7110  Stark County  Ohio,40.9462465,-81.3280833
39151711111,4726,Census Tract 7111.11  Stark County  Ohio,40.9848295,-81.3816608
39151711112,5111,Census Tract 7111.12  Stark County  Ohio,40.96646320000001,-81.3856279
39151711121,6530,Census Tract 7111.21  Stark County  Ohio,40.9397429,-81.3864539
39151711122,5806,Census Tract 7111.22  Stark County  Ohio,40.915017600000006,-81.394081
39151711202,4154,Census Tract 7112.02  Stark County  Ohio,40.8571412,-81.6093179
39151711211,7162,Census Tract 7112.11  Stark County  Ohio,40.900774600000005,-81.5663859
39151711212,2445,Census Tract 7112.12  Stark County  Ohio,40.867657200000004,-81.56389490000001
39151711311,8075,Census Tract 7113.11  Stark County  Ohio,40.90031079999999,-81.4866085
39151711312,6880,Census Tract 7113.12  Stark County  Ohio,40.8709023,-81.502549
39151711321,3830,Census Tract 7113.21  Stark County  Ohio,40.867467600000005,-81.44443559999999
39151711322,3167,Census Tract 7113.22  Stark County  Ohio,40.841010499999996,-81.4460255
39151711402,6459,Census Tract 7114.02  Stark County  Ohio,40.8386356,-81.4774988
39151711411,3804,Census Tract 7114.11  Stark County  Ohio,40.847839,-81.5162556
39151711412,4436,Census Tract 7114.12  Stark County  Ohio,40.8281257,-81.5253123
39151711501,3942,Census Tract 7115.01  Stark County  Ohio,40.82541629999999,-81.44726379999999
39151711502,3281,Census Tract 7115.02  Stark County  Ohio,40.8316287,-81.41230340000001
39151711600,6402,Census Tract 7116  Stark County  Ohio,40.8136588,-81.4149297
39151711700,5618,Census Tract 7117  Stark County  Ohio,40.842039,-81.3876149
39151711800,4912,Census Tract 7118  Stark County  Ohio,40.856706200000005,-81.4093122
39151711900,4733,Census Tract 7119  Stark County  Ohio,40.878304,-81.41747420000002
39151712000,4002,Census Tract 7120  Stark County  Ohio,40.8799659,-81.3930786
39151712102,7442,Census Tract 7121.02  Stark County  Ohio,40.8925812,-81.33206259999999
39151712111,6510,Census Tract 7121.11  Stark County  Ohio,40.8979686,-81.4061057
39151712112,1814,Census Tract 7121.12  Stark County  Ohio,40.8899917,-81.37265749999999
39151712201,6346,Census Tract 7122.01  Stark County  Ohio,40.8595013,-81.37778259999999
39151712202,5732,Census Tract 7122.02  Stark County  Ohio,40.8556649,-81.3523208
39151712300,6170,Census Tract 7123  Stark County  Ohio,40.8526809,-81.3336356
39151712400,7199,Census Tract 7124  Stark County  Ohio,40.841618100000005,-81.3031787
39151712500,2062,Census Tract 7125  Stark County  Ohio,40.820456,-81.2896365
39151712601,2618,Census Tract 7126.01  Stark County  Ohio,40.8359581,-81.2721328
39151712602,4959,Census Tract 7126.02  Stark County  Ohio,40.8291794,-81.247951
39151712700,5180,Census Tract 7127  Stark County  Ohio,40.8632852,-81.23492890000001
39151712800,4646,Census Tract 7128  Stark County  Ohio,40.854108200000006,-81.1408624
39151712900,3924,Census Tract 7129  Stark County  Ohio,40.7690831,-81.1025367
39151713000,3926,Census Tract 7130  Stark County  Ohio,40.762334100000004,-81.21207009999999
39151713100,5742,Census Tract 7131  Stark County  Ohio,40.7891301,-81.29711390000001
39151713201,7022,Census Tract 7132.01  Stark County  Ohio,40.7484794,-81.361201
39151713202,1971,Census Tract 7132.02  Stark County  Ohio,40.7436514,-81.43508809999999
39151713300,4457,Census Tract 7133  Stark County  Ohio,40.7684401,-81.44350159999999
39151713401,5403,Census Tract 7134.01  Stark County  Ohio,40.7951281,-81.4353973
39151713402,4286,Census Tract 7134.02  Stark County  Ohio,40.8042813,-81.4602309
39151713501,5473,Census Tract 7135.01  Stark County  Ohio,40.8181756,-81.4863279
39151713502,5672,Census Tract 7135.02  Stark County  Ohio,40.797529600000004,-81.4771684
39151713600,2729,Census Tract 7136  Stark County  Ohio,40.812250799999994,-81.51203220000001
39151713700,2338,Census Tract 7137  Stark County  Ohio,40.805800700000006,-81.52117390000001
39151713900,2005,Census Tract 7139  Stark County  Ohio,40.8040481,-81.5356015
39151714000,4269,Census Tract 7140  Stark County  Ohio,40.7993175,-81.5569391
39151714100,3319,Census Tract 7141  Stark County  Ohio,40.7835971,-81.5345412
39151714200,2539,Census Tract 7142  Stark County  Ohio,40.78421779999999,-81.5148748
39151714302,3829,Census Tract 7143.02  Stark County  Ohio,40.800465,-81.49106429999999
39151714400,3745,Census Tract 7144  Stark County  Ohio,40.7720697,-81.49772540000001
39151714600,4238,Census Tract 7146  Stark County  Ohio,40.7431055,-81.5033762
39151714701,6174,Census Tract 7147.01  Stark County  Ohio,40.7936773,-81.57569790000001
39151714702,2752,Census Tract 7147.02  Stark County  Ohio,40.77292979999999,-81.615581
39151714801,6526,Census Tract 7148.01  Stark County  Ohio,40.6913269,-81.6021339
39151714802,2902,Census Tract 7148.02  Stark County  Ohio,40.677586,-81.4895143
39151714901,3963,Census Tract 7149.01  Stark County  Ohio,40.6870782,-81.37404120000001
39151714902,3684,Census Tract 7149.02  Stark County  Ohio,40.6936014,-81.28018809999999
39151715000,2867,Census Tract 7150  Stark County  Ohio,40.797411600000004,-81.5145184
39153501100,1736,Census Tract 5011  Summit County  Ohio,41.0903865,-81.5058547
39153501700,1506,Census Tract 5017  Summit County  Ohio,41.0683703,-81.5140053
39153501800,1017,Census Tract 5018  Summit County  Ohio,41.0688191,-81.5429231
39153501900,2301,Census Tract 5019  Summit County  Ohio,41.0656521,-81.5326908
39153502101,3355,Census Tract 5021.01  Summit County  Ohio,41.1091489,-81.4999834
39153502102,4658,Census Tract 5021.02  Summit County  Ohio,41.1097121,-81.47820949999999
39153502200,6528,Census Tract 5022  Summit County  Ohio,41.0965811,-81.48979709999999
39153502300,5361,Census Tract 5023  Summit County  Ohio,41.0829912,-81.4760965
39153502500,1120,Census Tract 5025  Summit County  Ohio,41.0697756,-81.4811058
39153502600,2471,Census Tract 5026  Summit County  Ohio,41.0687054,-81.46919799999999
39153502700,7057,Census Tract 5027  Summit County  Ohio,41.078873200000004,-81.45000490000001
39153502800,4530,Census Tract 5028  Summit County  Ohio,41.0685695,-81.44689749999999
39153503100,1714,Census Tract 5031  Summit County  Ohio,41.068852,-81.49670520000001
39153503200,1777,Census Tract 5032  Summit County  Ohio,41.0601438,-81.49556379999999
39153503300,5347,Census Tract 5033  Summit County  Ohio,41.0404961,-81.49715859999999
39153503400,1468,Census Tract 5034  Summit County  Ohio,41.063034,-81.486175
39153503500,3282,Census Tract 5035  Summit County  Ohio,41.049353,-81.4838909
39153503600,4144,Census Tract 5036  Summit County  Ohio,41.0533235,-81.4659917
39153503701,5506,Census Tract 5037.01  Summit County  Ohio,41.0522139,-81.4461962
39153503702,5569,Census Tract 5037.02  Summit County  Ohio,41.052670500000005,-81.4303702
39153503800,3910,Census Tract 5038  Summit County  Ohio,41.0291706,-81.47277940000001
39153504100,1311,Census Tract 5041  Summit County  Ohio,41.065477,-81.50560809999999
39153504200,1884,Census Tract 5042  Summit County  Ohio,41.060659799999996,-81.51396590000002
39153504400,1277,Census Tract 5044  Summit County  Ohio,41.0499564,-81.52334590000001
39153504500,1810,Census Tract 5045  Summit County  Ohio,41.051003200000004,-81.51427890000001
39153504600,3235,Census Tract 5046  Summit County  Ohio,41.053602500000004,-81.50501159999999
39153504700,5039,Census Tract 5047  Summit County  Ohio,41.0432782,-81.51357929999999
39153504800,4617,Census Tract 5048  Summit County  Ohio,41.0343632,-81.516324
39153505200,1519,Census Tract 5052  Summit County  Ohio,41.061577899999996,-81.5458687
39153505300,1623,Census Tract 5053  Summit County  Ohio,41.058939,-81.5354627
39153505400,3846,Census Tract 5054  Summit County  Ohio,41.0479107,-81.563456
39153505500,2968,Census Tract 5055  Summit County  Ohio,41.050353799999996,-81.552875
39153505600,1211,Census Tract 5056  Summit County  Ohio,41.0521181,-81.54005550000001
39153505700,2446,Census Tract 5057  Summit County  Ohio,41.0403123,-81.561361
39153505800,5249,Census Tract 5058  Summit County  Ohio,41.0310989,-81.56082629999999
39153505900,2217,Census Tract 5059  Summit County  Ohio,41.037971999999996,-81.5366247
39153506100,5255,Census Tract 5061  Summit County  Ohio,41.105615,-81.575039
39153506200,3815,Census Tract 5062  Summit County  Ohio,41.087897399999996,-81.5731083
39153506400,3041,Census Tract 5064  Summit County  Ohio,41.095228399999996,-81.54898680000001
39153506500,2835,Census Tract 5065  Summit County  Ohio,41.0879242,-81.5483198
39153506600,2356,Census Tract 5066  Summit County  Ohio,41.0895499,-81.5358304
39153506700,1622,Census Tract 5067  Summit County  Ohio,41.072663299999995,-81.54995629999999
39153506800,2266,Census Tract 5068  Summit County  Ohio,41.060728499999996,-81.5227733
39153507101,4879,Census Tract 5071.01  Summit County  Ohio,41.125322100000005,-81.576883
39153507102,3179,Census Tract 5071.02  Summit County  Ohio,41.1145308,-81.59682190000001
39153507201,2555,Census Tract 5072.01  Summit County  Ohio,41.1232088,-81.5592463
39153507202,3572,Census Tract 5072.02  Summit County  Ohio,41.1098284,-81.55788940000001
39153507203,4745,Census Tract 5072.03  Summit County  Ohio,41.120489500000005,-81.5419601
39153507300,3261,Census Tract 5073  Summit County  Ohio,41.0993344,-81.5386249
39153507400,947,Census Tract 5074  Summit County  Ohio,41.0960619,-81.524659
39153507500,6044,Census Tract 5075  Summit County  Ohio,41.1211875,-81.52422709999999
39153507600,4699,Census Tract 5076  Summit County  Ohio,41.117937100000006,-81.5035892
39153508000,4303,Census Tract 5080  Summit County  Ohio,41.149101200000004,-81.5566426
39153508301,2214,Census Tract 5083.01  Summit County  Ohio,41.0825851,-81.5223112
39153508399,4626,Census Tract 5083.99  Summit County  Ohio,41.054522399999996,-81.5736532
39153508600,2695,Census Tract 5086  Summit County  Ohio,41.0806405,-81.5509026
39153508800,5745,Census Tract 5088  Summit County  Ohio,41.073096500000005,-81.5746248
39153508900,4192,Census Tract 5089  Summit County  Ohio,41.077292299999996,-81.5058328
39153509000,1802,Census Tract 5090  Summit County  Ohio,41.0797942,-81.4938454
39153510100,2886,Census Tract 5101  Summit County  Ohio,41.016124299999994,-81.61200140000001
39153510200,4191,Census Tract 5102  Summit County  Ohio,41.031513399999994,-81.5915907
39153510301,5718,Census Tract 5103.01  Summit County  Ohio,41.001403700000004,-81.5966353
39153510302,6029,Census Tract 5103.02  Summit County  Ohio,41.0036863,-81.575715
39153510400,3687,Census Tract 5104  Summit County  Ohio,41.001178499999995,-81.63237029999999
39153510500,4210,Census Tract 5105  Summit County  Ohio,41.015502500000004,-81.6271778
39153520103,2100,Census Tract 5201.03  Summit County  Ohio,41.1230208,-81.47823199999999
39153520104,4902,Census Tract 5201.04  Summit County  Ohio,41.1334654,-81.4722998
39153520105,4044,Census Tract 5201.05  Summit County  Ohio,41.1417104,-81.4620112
39153520106,2657,Census Tract 5201.06  Summit County  Ohio,41.1249527,-81.455972
39153520201,2555,Census Tract 5202.01  Summit County  Ohio,41.1277886,-81.5094119
39153520202,4680,Census Tract 5202.02  Summit County  Ohio,41.1298874,-81.4918767
39153520301,3481,Census Tract 5203.01  Summit County  Ohio,41.144192700000005,-81.517413
39153520302,3281,Census Tract 5203.02  Summit County  Ohio,41.139869399999995,-81.50143299999999
39153520400,4540,Census Tract 5204  Summit County  Ohio,41.1466418,-81.49375500000001
39153520500,4255,Census Tract 5205  Summit County  Ohio,41.14981160000001,-81.4840597
39153520600,3609,Census Tract 5206  Summit County  Ohio,41.154617200000004,-81.47560159999999
39153530101,5527,Census Tract 5301.01  Summit County  Ohio,41.3214655,-81.4112228
39153530103,4428,Census Tract 5301.03  Summit County  Ohio,41.3260786,-81.4692378
39153530104,7496,Census Tract 5301.04  Summit County  Ohio,41.3308,-81.4507673
39153530105,2462,Census Tract 5301.05  Summit County  Ohio,41.2934583,-81.4336694
39153530108,4590,Census Tract 5301.08  Summit County  Ohio,41.3414185,-81.42625629999999
39153530401,3555,Census Tract 5304.01  Summit County  Ohio,41.1726549,-81.4387652
39153530402,3573,Census Tract 5304.02  Summit County  Ohio,41.1742375,-81.42030190000001
39153530501,5469,Census Tract 5305.01  Summit County  Ohio,41.1619239,-81.4193105
39153530502,3224,Census Tract 5305.02  Summit County  Ohio,41.151856099999996,-81.4137708
39153530603,4827,Census Tract 5306.03  Summit County  Ohio,41.192009000000006,-81.4702989
39153530604,3394,Census Tract 5306.04  Summit County  Ohio,41.181666299999996,-81.4547885
39153530605,5185,Census Tract 5306.05  Summit County  Ohio,41.193393,-81.4261697
39153530606,5516,Census Tract 5306.06  Summit County  Ohio,41.1834531,-81.4080791
39153530700,2450,Census Tract 5307  Summit County  Ohio,41.1529205,-81.465172
39153530800,6460,Census Tract 5308  Summit County  Ohio,41.132810299999996,-81.4251043
39153530901,4833,Census Tract 5309.01  Summit County  Ohio,41.1050858,-81.453884
39153530902,5888,Census Tract 5309.02  Summit County  Ohio,41.1061185,-81.42483349999999
39153530903,5160,Census Tract 5309.03  Summit County  Ohio,41.0815789,-81.41002929999999
39153531001,3356,Census Tract 5310.01  Summit County  Ohio,41.0559232,-81.4100606
39153531002,6135,Census Tract 5310.02  Summit County  Ohio,41.032030400000004,-81.4159202
39153531101,2969,Census Tract 5311.01  Summit County  Ohio,41.02044420000001,-81.4387054
39153531102,4386,Census Tract 5311.02  Summit County  Ohio,41.0081819,-81.4190416
39153531103,2935,Census Tract 5311.03  Summit County  Ohio,41.004653499999996,-81.4676218
39153531401,7401,Census Tract 5314.01  Summit County  Ohio,40.938528999999996,-81.46705949999999
39153531405,4330,Census Tract 5314.05  Summit County  Ohio,40.9819381,-81.45287420000001
39153531500,8448,Census Tract 5315  Summit County  Ohio,40.947245,-81.5040448
39153531601,4241,Census Tract 5316.01  Summit County  Ohio,40.9692235,-81.5542088
39153531602,3062,Census Tract 5316.02  Summit County  Ohio,40.9318011,-81.550648
39153531701,3921,Census Tract 5317.01  Summit County  Ohio,40.9566319,-81.6244991
39153531702,4459,Census Tract 5317.02  Summit County  Ohio,40.945779200000004,-81.5817439
39153531801,5082,Census Tract 5318.01  Summit County  Ohio,41.006083600000004,-81.5382113
39153531802,4433,Census Tract 5318.02  Summit County  Ohio,41.009463700000005,-81.5074864
39153532001,3719,Census Tract 5320.01  Summit County  Ohio,41.008686600000004,-81.6494726
39153532003,4154,Census Tract 5320.03  Summit County  Ohio,41.0451103,-81.6648842
